keyword,target_period,period_query,title,image_url,thumbnail_url,popularity_score,search_method,collected_at,search_volume
치킨,2025-06,2025.06,"치킨, 치킨그림, 음식, 일러스트, 스티커, 사진,이미지,일러스트,캘리그라피 - unbelviso작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_2DF33385B5EA895549BBA6053D637F95.png,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_2DF33385B5EA895549BBA6053D637F95.png,40,image_sim,2025-07-14T20:38:33.526927,317241121
라면,2024-06,2024년 6월,"라면, 뜨거운, 토마토라면, 매운음식, 라면요리, 사진,이미지,일러스트,캘리그라피 - jjickmuk작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_F9FBA195C09388EA9B777EAD25326302.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_F9FBA195C09388EA9B777EAD25326302.jpg,40,image_sim,2025-07-14T20:38:36.303933,20473562
라면,2024-06,2024년 6월,"라면, 뜨거운, 토마토라면, 매운음식, 라면요리, 사진,이미지,일러스트,캘리그라피 - jjickmuk작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_38C639700EB38375BC4E2F9851279D84.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_38C639700EB38375BC4E2F9851279D84.jpg,40,image_sim,2025-07-14T20:38:36.303933,20473562
라면,2024-06,2024년 6월,"라면, 고추, 음식, 매운라면, 간식, 사진,이미지,일러스트,캘리그라피 - Anthony Khim작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_59707C330266A6276EDEBE2241EFB205.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_59707C330266A6276EDEBE2241EFB205.jpg,40,image_sim,2025-07-14T20:38:36.305940,20473562
라면,2024-06,2024년 6월,젓가락이 튀어나온 라면 한 그릇 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Javier Esteban의 사진,https://images.unsplash.com/photo-1649013754416-6ea5d0be0b03?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ5NjY2Njc4fA&ixlib=rb-4.1.0,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1649013754416-6ea5d0be0b03?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ5NjY2Njc4fA&ixlib=rb-4.1.0,40,image_sim,2025-07-14T20:38:36.305940,20473562
라면,2024-06,2024년 6월,"라면, 즉석라면, 한강, 한강즉석라면, 음식, 사진,이미지,일러스트,캘리그라피 - 예저니작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_C06502305F78C605273D8161329F5D01.png,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_C06502305F78C605273D8161329F5D01.png,40,image_sim,2025-07-14T20:38:36.305940,20473562
라면,2024-06,2024년 6월,"라면, 바다, 음식, 바다라면, noodle, 사진,이미지,일러스트,캘리그라피 - Ngpwlsgd작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_53CD664F8B57C525E74E895981A22CA4.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_53CD664F8B57C525E74E895981A22CA4.jpg,40,image_sim,2025-07-14T20:38:36.305940,20473562
라면,2024-06,2024.06,"라면, 음식, 휴게소라면, 냄비라면, 식사, 사진,이미지,일러스트,캘리그라피 - currere작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_606BF8A1447B72C5B63997250BFC89F5.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_606BF8A1447B72C5B63997250BFC89F5.jpg,40,image_sim,2025-07-14T20:38:36.854940,20473562
라면,2024-06,2024.06,"라면, 컵라면, 인스턴트, 간편식, 면음식, 사진,이미지,일러스트,캘리그라피 - Ntjdals2245작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_7EF6EB72742981B0ED1EC59DC3689286.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_7EF6EB72742981B0ED1EC59DC3689286.jpg,40,image_sim,2025-07-14T20:38:36.854940,20473562
라면,2024-06,2024.06,"라면, 고추, 음식, 매운라면, 간식, 사진,이미지,일러스트,캘리그라피 - Anthony Khim작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_73F340B2D05EC25F876F5645FCB63022.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_73F340B2D05EC25F876F5645FCB63022.jpg,40,image_sim,2025-07-14T20:38:36.854940,20473562
라면,2024-06,24년 6월,"라면, 라면일러스트, 음식, 음식일러스트, 야식, 사진,이미지,일러스트,캘리그라피 - design4r작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_E6E126F09CF23A2875A8840FAE419223.png,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_E6E126F09CF23A2875A8840FAE419223.png,40,image_sim,2025-07-14T20:38:37.414805,20473562
라면,2025-06,2025.06,"라면, 음식, 휴게소라면, 냄비라면, 식사, 사진,이미지,일러스트,캘리그라피 - currere작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_606BF8A1447B72C5B63997250BFC89F5.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_606BF8A1447B72C5B63997250BFC89F5.jpg,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,"라면, 컵라면, 인스턴트, 간편식, 면음식, 사진,이미지,일러스트,캘리그라피 - Ntjdals2245작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_7EF6EB72742981B0ED1EC59DC3689286.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_7EF6EB72742981B0ED1EC59DC3689286.jpg,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,"라면, 뜨거운, 토마토라면, 매운음식, 라면요리, 사진,이미지,일러스트,캘리그라피 - jjickmuk작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_38C639700EB38375BC4E2F9851279D84.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_38C639700EB38375BC4E2F9851279D84.jpg,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,"라면, 뜨거운, 토마토라면, 매운음식, 라면요리, 사진,이미지,일러스트,캘리그라피 - jjickmuk작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_F9FBA195C09388EA9B777EAD25326302.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_F9FBA195C09388EA9B777EAD25326302.jpg,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,"라면, 고추, 음식, 매운라면, 간식, 사진,이미지,일러스트,캘리그라피 - Anthony Khim작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_73F340B2D05EC25F876F5645FCB63022.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_73F340B2D05EC25F876F5645FCB63022.jpg,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,"라면, 즉석라면, 한강, 한강즉석라면, 음식, 사진,이미지,일러스트,캘리그라피 - 예저니작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_C06502305F78C605273D8161329F5D01.png,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_C06502305F78C605273D8161329F5D01.png,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,2025.06,젓가락이 튀어나온 라면 한 그릇 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Javier Esteban의 사진,https://images.unsplash.com/photo-1649013754416-6ea5d0be0b03?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ5NjY2Njc4fA&ixlib=rb-4.1.0,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1649013754416-6ea5d0be0b03?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ5NjY2Njc4fA&ixlib=rb-4.1.0,40,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,25년 6월,"라면, 라면일러스트, 음식, 음식일러스트, 야식, 사진,이미지,일러스트,캘리그라피 - design4r작가 크라우드픽 - 저작권 걱정 없는 상업용 이미지",https://cdn.crowdpic.net/detail-thumb/thumb_d_E6E126F09CF23A2875A8840FAE419223.png,https://search.pstatic.net/sunny/?type=b150&src=https://cdn.crowdpic.net/detail-thumb/thumb_d_E6E126F09CF23A2875A8840FAE419223.png,40,image_sim,2025-07-14T20:38:41.707769,20473562
피자,2025-06,2025.06,피자를 만드는 사람 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Daniel의 사진,https://images.unsplash.com/photo-1651981075280-9a9e01acbff0?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ1OTkwOTE2fA&ixlib=rb-4.0.3,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1651981075280-9a9e01acbff0?mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&mark-w=64&mark-align=top%2Cleft&mark-pad=50&h=630&w=1200&crop=faces%2Cedges&blend-w=1&blend=000000&blend-mode=normal&blend-alpha=10&auto=format&fit=crop&q=60&ixid=M3wxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNzQ1OTkwOTE2fA&ixlib=rb-4.0.3,40,image_sim,2025-07-14T20:38:48.539531,15782041
피자,2025-06,2025.06,"음식 한 접시 사진 – Unsplash의 무료 피자 이미지 사진 작가: amin ramezani, Unsplash",https://images.unsplash.com/photo-1670148815909-e79a18e16ddd?crop=faces%2Cedges&cs=tinysrgb&fit=crop&fm=jpg&ixid=MnwxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNjgzNDIzMDkx&ixlib=rb-4.0.3&q=60&w=1200&auto=format&h=630&mark-w=64&mark-align=top%2Cleft&mark-pad=50&blend-mode=normal&blend-alpha=10&blend-w=1&mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&blend=000000,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1670148815909-e79a18e16ddd?crop=faces%2Cedges&cs=tinysrgb&fit=crop&fm=jpg&ixid=MnwxMjA3fDB8MXxhbGx8fHx8fHx8fHwxNjgzNDIzMDkx&ixlib=rb-4.0.3&q=60&w=1200&auto=format&h=630&mark-w=64&mark-align=top%2Cleft&mark-pad=50&blend-mode=normal&blend-alpha=10&blend-w=1&mark=https%3A%2F%2Fimages.unsplash.com%2Fopengraph%2Flogo.png&blend=000000,40,image_sim,2025-07-14T20:38:48.539531,15782041
치킨,2024-06,2024.06,딥을 곁들인 프라이드 치킨 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Léo Roza의 사진,https://images.unsplash.com/photo-1562967914-608f82629710?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1562967914-608f82629710?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,39,image_sim,2025-07-14T20:38:29.337813,317241121
치킨,2024-06,2024.06,로스트 치킨 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Gabriel Garcia Marengo의 사진,https://plus.unsplash.com/premium_photo-1695582868595-d6cd9b1a7f3f?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDQzfHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://plus.unsplash.com/premium_photo-1695582868595-d6cd9b1a7f3f?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDQzfHx8ZW58MHx8fHx8,39,image_sim,2025-07-14T20:38:29.337813,317241121
치킨,2024-06,24년 6월,탈출 성공해 자유 찾은 닭들 양계장으로 돌아간다... 23년 만에 돌아온 '치킨 런 2' 예고편 공개,http://imgnews.naver.net/image/5486/2023/09/06/0000254672_004_20230906145003999.jpg,https://search.pstatic.net/common/?type=b150&src=http://imgnews.naver.net/image/5486/2023/09/06/0000254672_004_20230906145003999.jpg,39,image_sim,2025-07-14T20:38:29.930607,317241121
라면,2024-06,2024년 6월,라면그릇 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Lightscape의 사진,https://images.unsplash.com/photo-1733472040795-a6bb206e2b28?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDU1fHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1733472040795-a6bb206e2b28?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDU1fHx8ZW58MHx8fHx8,39,image_sim,2025-07-14T20:38:36.303933,20473562
라면,2024-06,24년 6월,검은 그릇에 담긴 라면의 매크로 사진 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Sargent Seal의 사진,https://images.unsplash.com/photo-1569718212165-3a8278d5f624?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDE0fHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1569718212165-3a8278d5f624?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDE0fHx8ZW58MHx8fHx8,39,image_sim,2025-07-14T20:38:37.414805,20473562
라면,2025-06,2025.06,라면그릇 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Lightscape의 사진,https://images.unsplash.com/photo-1733472040795-a6bb206e2b28?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDU1fHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1733472040795-a6bb206e2b28?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDU1fHx8ZW58MHx8fHx8,39,image_sim,2025-07-14T20:38:41.113411,20473562
라면,2025-06,25년 6월,검은 그릇에 담긴 라면의 매크로 사진 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 Sargent Seal의 사진,https://images.unsplash.com/photo-1569718212165-3a8278d5f624?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDE0fHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1569718212165-3a8278d5f624?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDE0fHx8ZW58MHx8fHx8,39,image_sim,2025-07-14T20:38:41.707769,20473562
피자,2025-06,2025년 6월,토핑이 있는 피자의 클로즈업 사진 – Unsplash의 무료 음식 배달 이미지 Unsplash에 있는 Israel Piña의 사진,https://images.unsplash.com/photo-1686758751366-883847cfbba0?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDI1fHx8ZW58MHx8fHx8,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1686758751366-883847cfbba0?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDI1fHx8ZW58MHx8fHx8,39,image_date,2025-07-14T20:38:47.515862,15782041
피자,2025-06,2025.06,"발렌타인데이를 위한 피자 하트, 치즈 피자, 피자 테이블, 음식 피자 PNG 일러스트 및 이미지 에 대한 무료 다운로드 - Pngtree",https://png.pngtree.com/png-vector/20231229/ourlarge/pngtree-pizza-heart-for-valentine-s-day-png-image_11315259.png,https://search.pstatic.net/sunny/?type=b150&src=https://png.pngtree.com/png-vector/20231229/ourlarge/pngtree-pizza-heart-for-valentine-s-day-png-image_11315259.png,39,image_sim,2025-07-14T20:38:48.525376,15782041
피자,2025-06,25년 6월,흰색 세라믹 접시에 피자 사진 – Unsplash의 무료 음식 이미지 Unsplash에 있는 engin akyurt의 사진,https://images.unsplash.com/photo-1620374229300-59b3e0770a49?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDJ8fHxlbnwwfHx8fHw%3D,https://search.pstatic.net/sunny/?type=b150&src=https://images.unsplash.com/photo-1620374229300-59b3e0770a49?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1yZWxhdGVkfDJ8fHxlbnwwfHx8fHw%3D,39,image_sim,2025-07-14T20:38:49.156030,15782041
치킨,2024-06,2024년 6월,"배경, 아시아 음식, 치킨 라이스 로열티 무료 사진, 그림, 이미지 그리고 스톡포토그래피. Image 14757157 배경, 아시아 음식, 치킨 라이스",https://previews.123rf.com/images/heinteh/heinteh1208/heinteh120800012/14757157-%EB%B0%B0%EA%B2%BD-%EC%95%84%EC%8B%9C%EC%95%84-%EC%9D%8C%EC%8B%9D-%EC%B9%98%ED%82%A8-%EB%9D%BC%EC%9D%B4%EC%8A%A4.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://previews.123rf.com/images/heinteh/heinteh1208/heinteh120800012/14757157-%EB%B0%B0%EA%B2%BD-%EC%95%84%EC%8B%9C%EC%95%84-%EC%9D%8C%EC%8B%9D-%EC%B9%98%ED%82%A8-%EB%9D%BC%EC%9D%B4%EC%8A%A4.jpg,38,image_sim,2025-07-14T20:38:28.762233,317241121
치킨,2025-06,2025.06,"배경, 아시아 음식, 치킨 라이스 로열티 무료 사진, 그림, 이미지 그리고 스톡포토그래피. Image 14757157 배경, 아시아 음식, 치킨 라이스",https://previews.123rf.com/images/heinteh/heinteh1208/heinteh120800012/14757157-%EB%B0%B0%EA%B2%BD-%EC%95%84%EC%8B%9C%EC%95%84-%EC%9D%8C%EC%8B%9D-%EC%B9%98%ED%82%A8-%EB%9D%BC%EC%9D%B4%EC%8A%A4.jpg,https://search.pstatic.net/sunny/?type=b150&src=https://previews.123rf.com/images/heinteh/heinteh1208/heinteh120800012/14757157-%EB%B0%B0%EA%B2%BD-%EC%95%84%EC%8B%9C%EC%95%84-%EC%9D%8C%EC%8B%9D-%EC%B9%98%ED%82%A8-%EB%9D%BC%EC%9D%B4%EC%8A%A4.jpg,38,image_sim,2025-07-14T20:38:33.528936,317241121
